,Region,Date,0-5 ,5-10  ,10-15 ,15-20 ,20-25 ,25-30 ,30-35 ,35-40 ,40-45 ,45-50 ,50-55 ,55-60 ,60-65 ,65-70 ,70-75 ,75-80 ,80-85 ,85-90 ,90-95 ,Od 95 
0,Brno-město,2010-12-31,20211,15385,12986,17413,23272,28266,33797,30280,23476,24138,23874,26196,25778,21731,14820,12426,10114,5696,1267,245
1,Brno-město,2011-12-31,21614,16519,13624,16293,22804,28230,33274,32585,24352,24706,23207,26536,25410,23669,15820,12263,10201,5938,1620,300
2,Brno-město,2012-12-31,21529,17166,13920,15189,22184,27644,32449,33749,24916,24618,22453,25973,24930,24437,16810,11987,10178,6012,1914,269
3,Brno-město,2013-12-31,21194,18219,14066,14349,21335,27443,31527,33931,26049,24111,22540,25031,24684,24212,18173,12032,10097,6057,2209,249
4,Brno-město,2014-12-31,21018,19049,14425,13772,20242,27039,30827,33641,27927,23399,23217,23945,24700,23815,19432,12292,9822,6157,2404,317
5,Brno-město,2015-12-31,20856,19535,14934,13549,19060,26300,30602,32911,29698,23125,23717,22919,24702,23857,19774,12855,9482,6328,2434,390
6,Brno-město,2016-12-31,21071,19713,15629,13629,17861,25866,30761,32164,31200,23356,23781,21943,24617,22994,21054,13587,9323,6380,2564,480
7,Brno-město,2017-12-31,21467,19767,16364,14040,16896,25604,30526,31716,32438,24013,23733,21366,24123,22631,21688,14382,9231,6393,2580,569
8,Brno-město,2018-12-31,21844,19522,17306,14507,15917,24969,30614,31163,32755,25299,23406,21627,23357,22479,21535,15509,9329,6329,2607,607
9,Brno-město,2019-12-31,21850,19396,18093,14972,15437,24035,30295,30641,32545,27168,22751,22359,22347,22557,21217,16524,9619,6200,2706,634
10,Brno-město,2020-12-31,21802,19338,18650,15363,15401,23145,30151,30751,32076,28973,22525,22826,21442,22547,21314,16807,9972,5946,2744,632
11,Brno-venkov,2010-12-31,12536,10103,9111,11560,12487,13853,17587,17946,14097,13057,12247,13326,13656,10877,7290,5805,4535,2458,507,178
12,Brno-venkov,2011-12-31,12828,10665,9264,10921,12552,13796,17234,19011,14640,13622,12242,13255,13588,11529,7821,5729,4536,2482,675,111
13,Brno-venkov,2012-12-31,12920,11341,9477,10365,12614,13629,16452,19826,15346,13968,11978,13155,13464,12186,8284,5766,4519,2475,803,99
14,Brno-venkov,2013-12-31,12794,12206,9664,9821,12573,13505,15988,19894,16369,13998,12313,12955,13323,12435,8991,5829,4472,2598,911,90
15,Brno-venkov,2014-12-31,12876,12881,9992,9609,12364,13139,15584,19705,17626,14016,12999,12575,13302,12716,9630,5918,4480,2620,995,122
16,Brno-venkov,2015-12-31,12861,13486,10513,9500,11783,13099,15554,19023,18735,14440,13340,12300,13232,13049,9889,6223,4448,2702,992,142
17,Brno-venkov,2016-12-31,13159,13722,11030,9564,11185,13356,15316,18510,19612,14869,13677,12154,12950,12982,10525,6700,4442,2751,1031,185
18,Brno-venkov,2017-12-31,13513,13752,11625,9737,10591,13436,15164,17716,20462,15522,14025,11892,12862,12801,11173,7139,4465,2766,1031,231
19,Brno-venkov,2018-12-31,13934,13628,12541,9920,10038,13289,15156,17299,20578,16581,14044,12203,12693,12662,11462,7790,4484,2733,1085,250
20,Brno-venkov,2019-12-31,13972,13739,13172,10216,9781,13010,14988,16889,20446,17852,14072,12876,12314,12616,11686,8357,4554,2766,1063,273
21,Brno-venkov,2020-12-31,13933,13817,13705,10720,9627,12462,14809,16927,19798,19022,14493,13173,12000,12583,11944,8570,4795,2694,1110,260
